T_source_in,T_source_out,P_source_bar,flow_source_kg_s,T_sink_in,T_sink_out,P_sink_bar,Energy_kWh,COP,P_comp_W,Q_evap_W,Q_cond_W,P_comp_kW,Q_evap_kW,Q_cond_kW
56.751786610709814,20.0,2.0,2.0,60.0,90.0,2.0,706.8312570895879,1.7690691122036857,399549.8266368495,-307281.43045273825,-706831.2570895879,399.5498266368495,-307.2814304527382,-706.8312570895879
56.454116488364036,20.0,2.0,2.0,60.0,90.0,2.0,706.8447310360601,1.758084905565288,402053.80798078346,-304790.92305527674,-706844.7310360601,402.05380798078346,-304.7909230552767,-706.8447310360601
56.47109443876144,20.0,2.0,2.0,60.0,90.0,2.0,707.0999241301512,1.7582248294075202,402166.9540228407,-304932.9701073104,-707099.9241301512,402.16695402284074,-304.9329701073104,-707.0999241301512
56.51525532567172,20.0,2.0,2.0,60.0,90.0,2.0,708.7507795042324,1.7567324498478487,403448.3336182567,-305302.44588597555,-708750.7795042323,403.44833361825675,-305.30244588597554,-708.7507795042324
56.55941621258205,20.0,2.0,2.0,60.0,90.0,2.0,709.7865366506786,1.7563990832543368,404114.6134826907,-305671.92316798784,-709786.5366506786,404.1146134826907,-305.67192316798787,-709.7865366506786
56.63418411482161,20.0,2.0,2.0,60.0,90.0,2.0,709.2466710916608,1.76013921532418,402949.18999406125,-306297.48109759955,-709246.6710916609,402.94918999406127,-306.29748109759953,-709.2466710916608
57.03574570170673,20.0,2.0,2.0,60.0,90.0,2.0,707.9555449819425,1.7774507665242185,398298.25855955505,-309657.2864223875,-707955.5449819425,398.29825855955505,-309.65728642238753,-707.9555449819425
57.314001436831006,20.0,2.0,2.0,60.0,90.0,2.0,706.1536600059618,1.791503484881312,394168.175482363,-311985.4845235987,-706153.6600059618,394.168175482363,-311.9854845235987,-706.1536600059618
57.001434416864015,20.0,2.0,2.0,60.0,90.0,2.0,704.301723653751,1.7833515150260624,394931.51951226965,-309370.2041414814,-704301.723653751,394.93151951226963,-309.3702041414814,-704.301723653751
56.653862465965744,20.0,2.0,2.0,60.0,90.0,2.0,703.2812828576069,1.7722966926123456,396819.15888528695,-306462.1239723199,-703281.2828576069,396.8191588852869,-306.4621239723199,-703.2812828576069
56.42728847867443,20.0,2.0,2.0,60.0,90.0,2.0,702.6898343453565,1.765005244718039,398123.3690088053,-304566.46533655137,-702689.8343453566,398.1233690088053,-304.56646533655135,-702.6898343453565
56.4225234985351,20.0,2.0,2.0,60.0,90.0,2.0,700.9197848646453,1.7682437787094594,396393.1858853799,-304526.5989792654,-700919.7848646453,396.3931858853799,-304.52659897926543,-700.9197848646453
56.4225234985351,20.0,2.0,2.0,60.0,90.0,2.0,701.223518613467,1.7676555675301753,396696.9196342016,-304526.5989792654,-701223.518613467,396.6969196342016,-304.52659897926543,-701.223518613467
56.4225234985351,20.0,2.0,2.0,60.0,90.0,2.0,704.0160776525767,1.7622894099503856,399489.4786733111,-304526.5989792654,-704016.0776525766,399.4894786733111,-304.52659897926543,-704.0160776525767
57.00035305082173,20.0,2.0,2.0,60.0,90.0,2.0,700.3574677292225,1.79121246771436,390996.3113548999,-309361.15637432266,-700357.4677292225,390.9963113548999,-309.36115637432266,-700.3574677292225
57.194893655247824,20.0,2.0,2.0,60.0,90.0,2.0,702.7584844738036,1.7938055720894328,391769.59610802605,-310988.8883657776,-702758.4844738037,391.76959610802606,-310.9888883657776,-702.7584844738037
57.20293788136985,20.0,2.0,2.0,60.0,90.0,2.0,703.9308444725199,1.7917441257712596,392874.6489789727,-311056.19549354713,-703930.8444725199,392.8746489789727,-311.05619549354714,-703.93084447252
56.55047240342941,20.0,2.0,2.0,60.0,90.0,2.0,705.2558636956833,1.7646450334212977,399658.77008609014,-305597.0936095931,-705255.8636956833,399.65877008609016,-305.5970936095931,-705.2558636956833
56.4392230604314,20.0,2.0,2.0,60.0,90.0,2.0,707.0640774930266,1.7571272655556351,402397.76102355355,-304666.3164694731,-707064.0774930266,402.3977610235535,-304.66631646947314,-707.0640774930266
56.83792186009333,20.0,2.0,2.0,60.0,90.0,2.0,708.0132606129923,1.7699838034504174,400011.15221099026,-308002.10840200214,-708013.2606129923,400.01115221099025,-308.00210840200214,-708.0132606129923
56.63668081945514,20.0,2.0,2.0,60.0,90.0,2.0,708.0433412841398,1.7625076665798665,401724.97102273203,-306318.37026140775,-708043.3412841399,401.724971022732,-306.3183702614077,-708.0433412841398
56.46405361571152,20.0,2.0,2.0,60.0,90.0,2.0,708.6385494320886,1.7550789446703983,403764.4868249331,-304874.06260715536,-708638.5494320885,403.7644868249331,-304.87406260715534,-708.6385494320886
56.4585245941193,20.0,2.0,2.0,60.0,90.0,2.0,706.6010581828308,1.7587060620157526,401773.2544646803,-304827.80371815054,-706601.0581828308,401.77325446468035,-304.82780371815056,-706.6010581828308
56.497601615861015,20.0,2.0,2.0,60.0,90.0,2.0,704.932276127478,1.7633113926648813,399777.5316713166,-305154.74445616134,-704932.276127478,399.7775316713166,-305.1547444561613,-704.932276127478
56.536678637602904,20.0,2.0,2.0,60.0,90.0,2.0,703.3792630483157,1.7677394994988205,397897.57667786104,-305481.68637045467,-703379.2630483157,397.897576677861,-305.48168637045467,-703.3792630483157
56.554100421820635,20.0,2.0,2.0,60.0,90.0,2.0,702.0381457408566,1.7709868819340155,396410.6978444652,-305627.44789639156,-702038.1457408566,396.41069784446523,-305.6274478963916,-702.0381457408566
56.535205861225734,20.0,2.0,2.0,60.0,90.0,2.0,700.8390475138943,1.7726170647809567,395369.68329958926,-305469.36421430524,-700839.0475138944,395.36968329958927,-305.46936421430524,-700.8390475138943
56.51900375607704,20.0,2.0,2.0,60.0,90.0,2.0,702.3075584359099,1.769153645056857,396973.75092220394,-305333.8075137061,-702307.5584359099,396.9737509222039,-305.3338075137061,-702.3075584359099
56.5217291819132,20.0,2.0,2.0,60.0,90.0,2.0,703.4543461492527,1.7670393031802125,398097.73607367836,-305356.61007557437,-703454.3461492527,398.09773607367833,-305.3566100755744,-703.4543461492527
56.527501021550904,20.0,2.0,2.0,60.0,90.0,2.0,705.2539665383349,1.763800461136666,399849.06574059976,-305404.900797735,-705253.966538335,399.84906574059977,-305.404900797735,-705.2539665383349
56.53327286118861,20.0,2.0,2.0,60.0,90.0,2.0,706.5273576180281,1.7615877994254248,401074.16607249173,-305453.19154553633,-706527.3576180281,401.0741660724917,-305.45319154553636,-706.5273576180281
56.539044700826196,20.0,2.0,2.0,60.0,90.0,2.0,706.6337906512442,1.7615977969698595,401132.30833209003,-305501.48231915425,-706633.7906512442,401.13230833209,-305.50148231915426,-706.6337906512442
56.5448165404639,20.0,2.0,2.0,60.0,90.0,2.0,707.8290180663586,1.759546451763688,402279.24494795996,-305549.7731183987,-707829.0180663585,402.27924494795997,-305.54977311839866,-707.8290180663586
56.550588380101544,20.0,2.0,2.0,60.0,90.0,2.0,709.6591080164693,1.756316572523132,404061.044073034,-305598.0639434353,-709659.1080164693,404.061044073034,-305.5980639434353,-709.6591080164693
56.55636021973925,20.0,2.0,2.0,60.0,90.0,2.0,710.9438670626007,1.7541283761730107,405297.51226855465,-305646.3547940459,-710943.8670626007,405.29751226855467,-305.6463547940459,-710.9438670626007
56.5573663344486,20.0,2.0,2.0,60.0,90.0,2.0,712.4188555361445,1.751430092772045,406764.0829492522,-305654.77258689253,-712418.8555361446,406.7640829492522,-305.65477258689253,-712.4188555361445
56.53712415830404,20.0,2.0,2.0,60.0,90.0,2.0,713.1543708379803,1.749346764456399,407668.9569661105,-305485.4138718699,-713154.3708379803,407.6689569661105,-305.4854138718699,-713.1543708379803
56.51433510532735,20.0,2.0,2.0,60.0,90.0,2.0,710.9899877672891,1.7525223762023268,405695.2409977139,-305294.7467695753,-710989.9877672892,405.6952409977139,-305.2947467695753,-710.9899877672891
56.491546052350714,20.0,2.0,2.0,60.0,90.0,2.0,708.7404731359433,1.7558884315371504,403636.393068262,-305104.08006768127,-708740.4731359433,403.636393068262,-305.10408006768125,-708.7404731359433
56.46875699937425,20.0,2.0,2.0,60.0,90.0,2.0,708.7857375178148,1.7549747676019436,403872.32375216624,-304913.4137656486,-708785.7375178149,403.8723237521662,-304.9134137656486,-708.7857375178148
56.4459679463975,20.0,2.0,2.0,60.0,90.0,2.0,710.6825530771442,1.7506229531835376,405959.8052137703,-304722.7478633739,-710682.5530771442,405.9598052137703,-304.7227478633739,-710.6825530771442
56.42317889342104,20.0,2.0,2.0,60.0,90.0,2.0,713.5047994471852,1.744626889855857,408972.71708688134,-304532.08236030367,-713504.7994471851,408.97271708688135,-304.53208236030366,-713.5047994471852
56.400389840444404,20.0,2.0,2.0,60.0,90.0,2.0,717.2594359076447,1.7370504640364968,412918.01865151484,-304341.41725612996,-717259.4359076447,412.91801865151484,-304.34141725612994,-717.2594359076447
56.359140844634396,20.0,2.0,2.0,60.0,90.0,2.0,718.2472742701563,1.7338457412388977,414250.9666153701,-303996.3076547862,-718247.2742701563,414.25096661537015,-303.9963076547862,-718.2472742701563
56.34065656703774,20.0,2.0,2.0,60.0,90.0,2.0,719.097888371508,1.731696813300792,415256.228947395,-303841.65942411294,-719097.888371508,415.256228947395,-303.84165942411295,-719.097888371508
56.461611580705096,20.0,2.0,2.0,60.0,90.0,2.0,718.5749415604423,1.7368574533591357,413721.3103877329,-304853.6311727094,-718574.9415604423,413.7213103877329,-304.8536311727094,-718.5749415604423
56.584375219688695,20.0,2.0,2.0,60.0,90.0,2.0,719.9800909292337,1.7386651302366671,414099.3446111328,-305880.74631810107,-719980.0909292337,414.09934461113284,-305.88074631810105,-719.9800909292337
56.707138858672124,20.0,2.0,2.0,60.0,90.0,2.0,722.1627887313228,1.7390830585494021,415254.9156184011,-306907.87311292166,-722162.7887313229,415.25491561840107,-306.90787311292166,-722.1627887313228
56.71584525812494,20.0,2.0,2.0,60.0,90.0,2.0,722.1735937335685,1.739368941305838,415192.87632639566,-306980.7174071729,-722173.5937335686,415.19287632639566,-306.9807174071729,-722.1735937335685
56.5051266142558,20.0,2.0,2.0,60.0,90.0,2.0,719.5944687307326,1.7365705037171595,414376.7656944697,-305217.70303626294,-719594.4687307326,414.37676569446967,-305.21770303626295,-719.5944687307326
56.40160568006695,20.0,2.0,2.0,60.0,90.0,2.0,717.7760572021913,1.7361721751876857,413424.4676076539,-304351.58959453733,-717776.0572021913,413.42446760765387,-304.35158959453736,-717.7760572021913
56.44907350670411,20.0,2.0,2.0,60.0,90.0,2.0,718.4131671908946,1.7367051740315518,413664.43650489335,-304748.73068600125,-718413.1671908946,413.66443650489333,-304.74873068600124,-718.4131671908946
56.497323120095245,20.0,2.0,2.0,60.0,90.0,2.0,719.1404979289078,1.7371043431820008,413988.0835319296,-305152.4143969782,-719140.4979289079,413.9880835319296,-305.1524143969782,-719.1404979289078
56.543786745421926,20.0,2.0,2.0,60.0,90.0,2.0,719.5564673047427,1.7379948271516132,414015.3100938847,-305541.15721085796,-719556.4673047427,414.0153100938847,-305.54115721085793,-719.5564673047427
56.50769892372762,20.0,2.0,2.0,60.0,90.0,2.0,720.1137968667617,1.7357385697791459,414874.5723605073,-305239.2245062543,-720113.7968667618,414.87457236050733,-305.2392245062543,-720.1137968667617
56.446751385671234,20.0,2.0,2.0,60.0,90.0,2.0,721.517534220807,1.731137012485198,416788.2316749763,-304729.3025458307,-721517.534220807,416.7882316749763,-304.7293025458307,-721.517534220807
56.40045743943,20.0,2.0,2.0,60.0,90.0,2.0,725.3437832461187,1.7228994805215694,421001.80042223766,-304341.982823881,-725343.7832461187,421.00180042223764,-304.341982823881,-725.3437832461187
56.35416349318882,20.0,2.0,2.0,60.0,90.0,2.0,723.525247348539,1.7244422687168277,419570.5826017129,-303954.6647468261,-723525.247348539,419.5705826017129,-303.9546647468261,-723.525247348539
56.31033178172481,20.0,2.0,2.0,60.0,90.0,2.0,720.8263159410078,1.7276127319971963,417238.3674827986,-303587.9484582092,-720826.3159410078,417.2383674827986,-303.5879484582092,-720.8263159410078
56.37595969776072,20.0,2.0,2.0,60.0,90.0,2.0,719.7769201836076,1.7317320208935276,415639.8978014057,-304137.02238220186,-719776.9201836076,415.6398978014057,-304.13702238220185,-719.7769201836076
56.405056542939406,20.0,2.0,2.0,60.0,90.0,2.0,717.9805452555405,1.7359293991752747,413600.0839646169,-304380.4612909238,-717980.5452555405,413.6000839646169,-304.38046129092385,-717.9805452555405
56.37808286404993,20.0,2.0,2.0,60.0,90.0,2.0,712.6723073291862,1.7445330245200532,408517.52148701967,-304154.7858421666,-712672.3073291862,408.5175214870197,-304.1547858421666,-712.6723073291862
56.35110918516051,20.0,2.0,2.0,60.0,90.0,2.0,716.0283858681039,1.7375143065044623,412099.2749168279,-303929.11095127603,-716028.385868104,412.09927491682794,-303.929110951276,-716.0283858681039
56.32413550627115,20.0,2.0,2.0,60.0,90.0,2.0,728.4935398652343,1.7149494168906603,424790.1032475063,-303703.43661772803,-728493.5398652343,424.7901032475063,-303.703436617728,-728.4935398652343
56.296499762911196,20.0,2.0,2.0,60.0,90.0,2.0,730.0068032980995,1.7114832847186006,426534.57957559085,-303472.2237225086,-730006.8032980995,426.53457957559084,-303.4722237225086,-730.0068032980995
56.259990328070614,20.0,2.0,2.0,60.0,90.0,2.0,752.6369704367817,1.6744980434968193,449470.1999562004,-303166.77048058115,-752636.9704367816,449.47019995620036,-303.16677048058114,-752.6369704367817
56.220698378784846,20.0,2.0,2.0,60.0,90.0,2.0,815.6542758672432,1.590539099075484,512816.237174773,-302838.03869247035,-815654.2758672432,512.816237174773,-302.8380386924704,-815.6542758672432
56.18140642949902,20.0,2.0,2.0,60.0,90.0,2.0,851.7641415326046,1.5507631242497495,549254.833451552,-302509.30808105273,-851764.1415326046,549.2548334515519,-302.5093080810527,-851.7641415326045
56.1293889208377,20.0,2.0,2.0,60.0,90.0,2.0,861.8078640781208,1.5396746433344277,559733.7514188901,-302074.1126592308,-861807.8640781208,559.73375141889,-302.0741126592308,-861.8078640781208
55.73745528190375,20.0,2.0,2.0,60.0,90.0,2.0,866.9666926538354,1.525888931507881,568171.5587235438,-298795.13393029163,-866966.6926538354,568.1715587235437,-298.7951339302916,-866.9666926538354
56.02653830065981,20.0,2.0,2.0,60.0,90.0,2.0,881.67203675249,1.5189237282010615,580458.3998412475,-301213.6369112425,-881672.0367524901,580.4583998412475,-301.2136369112425,-881.67203675249
56.0404000730706,20.0,2.0,2.0,60.0,90.0,2.0,895.7905963284361,1.506895512933293,594460.9885954917,-301329.6077329441,-895790.596328436,594.4609885954917,-301.32960773294405,-895.7905963284361
56.057992671536,20.0,2.0,2.0,60.0,90.0,2.0,929.7745545745706,1.479831076204934,628297.7628493936,-301476.7917251769,-929774.5545745706,628.2977628493936,-301.4767917251769,-929.7745545745706
56.07558527000151,20.0,2.0,2.0,60.0,90.0,2.0,927.4789599082815,1.4819390812308966,625854.9839565057,-301623.97595177597,-927478.9599082815,625.8549839565056,-301.62397595177595,-927.4789599082815
56.09317786846702,20.0,2.0,2.0,60.0,90.0,2.0,930.1835442823163,1.4802119884311562,628412.3838695545,-301771.16041276196,-930183.5442823163,628.4123838695544,-301.77116041276196,-930.1835442823163
56.11077046693242,20.0,2.0,2.0,60.0,90.0,2.0,936.580832091977,1.4757148111015967,634662.4869833995,-301918.34510857775,-936580.832091977,634.6624869833995,-301.91834510857774,-936.580832091977
56.128363065397934,20.0,2.0,2.0,60.0,90.0,2.0,935.9424617568282,1.4765365561112547,633876.9317177044,-302065.5300391237,-935942.4617568281,633.8769317177045,-302.0655300391237,-935.9424617568282
56.14595566386345,20.0,2.0,2.0,60.0,90.0,2.0,943.7651260526733,1.4710647331295188,641552.4108479733,-302212.7152047002,-943765.1260526733,641.5524108479733,-302.2127152047002,-943.7651260526733
56.144625201151314,20.0,2.0,2.0,60.0,90.0,2.0,943.3618953059694,1.4713354505311278,641160.3111754232,-302201.58413054614,-943361.8953059694,641.1603111754232,-302.2015841305461,-943.3618953059694
54.55634266984333,20.0,2.0,2.0,60.0,90.0,2.0,939.8351522169328,1.4438550558827223,650920.7059169457,-288914.44629998715,-939835.1522169327,650.9207059169457,-288.91444629998716,-939.8351522169328
50.774923968309736,20.0,2.0,2.0,60.0,90.0,2.0,930.0452090393019,1.3824363211046942,672758.0828432733,-257287.12619602855,-930045.2090393018,672.7580828432733,-257.28712619602857,-930.0452090393019
50.74984477258005,20.0,2.0,2.0,60.0,90.0,2.0,938.4422866500693,1.377297687422083,681364.8895371134,-257077.3971129558,-938442.2866500693,681.3648895371134,-257.0773971129558,-938.4422866500693
50.761298012547,20.0,2.0,2.0,60.0,90.0,2.0,937.7891154055915,1.3778535913559236,680615.9386518913,-257173.17675370013,-937789.1154055914,680.6159386518913,-257.17317675370015,-937.7891154055915
50.77275125251413,20.0,2.0,2.0,60.0,90.0,2.0,937.7849948999777,1.378049806241937,680516.0384278125,-257268.95647216513,-937784.9948999777,680.5160384278125,-257.26895647216514,-937.7849948999777
52.162166142862816,20.0,2.0,2.0,60.0,90.0,2.0,933.9745231517495,1.4042918865505376,665085.7504033138,-268888.7727484356,-933974.5231517495,665.0857504033138,-268.8887727484356,-933.9745231517495
56.77430527160965,20.0,2.0,2.0,60.0,90.0,2.0,888.5298431706536,1.5291533360606948,581060.0037401262,-307469.8394305276,-888529.8431706537,581.0600037401261,-307.4698394305276,-888.5298431706536
56.32921551207181,20.0,2.0,2.0,60.0,90.0,2.0,888.2119711358137,1.5196981880581106,584466.0328711597,-303745.93826465384,-888211.9711358136,584.4660328711598,-303.74593826465383,-888.2119711358137
55.5204441992434,20.0,2.0,2.0,60.0,90.0,2.0,896.9700111722454,1.4949739961883708,599990.3767284156,-296979.63444383006,-896970.0111722455,599.9903767284156,-296.97963444383004,-896.9700111722454
55.6071452145398,20.0,2.0,2.0,60.0,90.0,2.0,891.012479294866,1.501771775346359,593307.5144453081,-297704.96484955784,-891012.479294866,593.3075144453081,-297.7049648495578,-891.012479294866
55.5339453921369,20.0,2.0,2.0,60.0,90.0,2.0,888.9323493253311,1.5019814493501242,591839.7658705794,-297092.5834547519,-888932.349325331,591.8397658705794,-297.0925834547519,-888.9323493253311
55.65502239549204,20.0,2.0,2.0,60.0,90.0,2.0,891.8654803390104,1.502063987070704,593759.978280492,-298105.5020585186,-891865.4803390105,593.759978280492,-298.1055020585186,-891.8654803390104
55.64328920663854,20.0,2.0,2.0,60.0,90.0,2.0,895.5683694701066,1.498706123009635,597561.026621861,-298007.3428482457,-895568.3694701067,597.5610266218611,-298.0073428482457,-895.5683694701066
55.6280024130142,20.0,2.0,2.0,60.0,90.0,2.0,898.7828404045034,1.495719381073375,600903.3858740993,-297879.45453040407,-898782.8404045034,600.9033858740993,-297.8794545304041,-898.7828404045034
55.61953797688352,20.0,2.0,2.0,60.0,90.0,2.0,900.5206970780232,1.4941142939153909,602712.0553931453,-297808.64168487804,-900520.6970780232,602.7120553931453,-297.808641684878,-900.5206970780232
55.63454425332594,20.0,2.0,2.0,60.0,90.0,2.0,895.7604813249087,1.4983624574762173,597826.2982067051,-297934.1831182035,-895760.4813249087,597.8262982067051,-297.93418311820346,-895.7604813249087
55.65152351435654,20.0,2.0,2.0,60.0,90.0,2.0,889.6195492450787,1.5038958622418073,591543.3186437208,-298076.2306013579,-889619.5492450787,591.5433186437208,-298.0762306013579,-889.6195492450787
55.66850277538714,20.0,2.0,2.0,60.0,90.0,2.0,886.4399477492501,1.506982815811699,588221.6694500204,-298218.2782992297,-886439.9477492501,588.2216694500204,-298.21827829922967,-886.4399477492501
55.68548203641774,20.0,2.0,2.0,60.0,90.0,2.0,887.7750898745412,1.5061975786932382,589414.7636625242,-298360.3262120171,-887775.0898745412,589.4147636625241,-298.36032621201707,-887.7750898745412
55.70246129744834,20.0,2.0,2.0,60.0,90.0,2.0,890.4039381569769,1.5043108391449331,591901.5638171512,-298502.3743398257,-890403.938156977,591.9015638171512,-298.5023743398257,-890.4039381569769
55.71944055847894,20.0,2.0,2.0,60.0,90.0,2.0,893.6061833400591,1.5019556590545118,594961.7606571611,-298644.42268289806,-893606.1833400591,594.9617606571611,-298.64442268289804,-893.6061833400591
55.736419819509536,20.0,2.0,2.0,60.0,90.0,2.0,897.1813742585754,1.4993131955748709,598394.903017295,-298786.4712412805,-897181.3742585754,598.394903017295,-298.7864712412805,-897.1813742585754
55.7482614300809,20.0,2.0,2.0,60.0,90.0,2.0,901.7617375270693,1.4957660274544633,602876.1992018984,-298885.5383251708,-901761.7375270693,602.8761992018984,-298.8855383251708,-901.7617375270693
55.74868011474615,20.0,2.0,2.0,60.0,90.0,2.0,904.8593587886733,1.4932403985789615,605970.3177397159,-298889.0410489574,-904859.3587886733,605.9703177397159,-298.8890410489574,-904.8593587886733
55.74868011474615,20.0,2.0,2.0,60.0,90.0,2.0,902.7886823309382,1.4949316419769092,603899.6412819809,-298889.0410489574,-902788.6823309382,603.8996412819808,-298.8890410489574,-902.7886823309382
55.74868011474615,20.0,2.0,2.0,60.0,90.0,2.0,892.5140289722295,1.5034980789716852,593624.9879232722,-298889.0410489574,-892514.0289722296,593.6249879232722,-298.8890410489574,-892.5140289722295
55.74868011474615,20.0,2.0,2.0,60.0,90.0,2.0,864.7407638993286,1.5282108880809984,565851.7228503712,-298889.0410489574,-864740.7638993287,565.8517228503712,-298.8890410489574,-864.7407638993286
55.85771975193251,20.0,2.0,2.0,60.0,90.0,2.0,796.8881081182544,1.6031165022263216,497086.8349315719,-299801.27318668267,-796888.1081182545,497.0868349315719,-299.8012731866827,-796.8881081182544
56.6691382904761,20.0,2.0,2.0,60.0,90.0,2.0,779.0134309118454,1.6489726557156823,472423.4984804768,-306589.93243136856,-779013.4309118454,472.4234984804768,-306.58993243136854,-779.0134309118454
58.76747536731574,20.0,2.0,2.0,60.0,90.0,2.0,766.4044584594869,1.7329407954771723,442256.5736000544,-324147.8848594326,-766404.458459487,442.2565736000544,-324.14788485943257,-766.4044584594869
60.083323229361895,20.0,2.0,2.0,60.0,90.0,2.0,746.9123058742105,1.8139853057073516,411752.1258436859,-335160.1800305245,-746912.3058742104,411.75212584368586,-335.1601800305245,-746.9123058742105
59.627666140243946,20.0,2.0,2.0,60.0,90.0,2.0,715.1337561656479,1.8633604593260176,383787.1264179952,-331346.6297476526,-715133.7561656479,383.7871264179952,-331.3466297476526,-715.1337561656479
57.48728682408711,20.0,2.0,2.0,60.0,90.0,2.0,716.3731789454604,1.7778754990886212,402937.7643781521,-313435.41456730827,-716373.1789454604,402.9377643781521,-313.43541456730827,-716.3731789454604
56.4262754656545,20.0,2.0,2.0,60.0,90.0,2.0,761.4494118035731,1.6665872357162408,456891.42187407234,-304557.9899295008,-761449.411803573,456.89142187407236,-304.5579899295008,-761.4494118035731
56.71651677197991,20.0,2.0,2.0,60.0,90.0,2.0,776.148250760747,1.654329190011245,469161.91496051115,-306986.3358002358,-776148.250760747,469.1619149605111,-306.9863358002358,-776.148250760747
57.15119881658791,20.0,2.0,2.0,60.0,90.0,2.0,794.850341275527,1.641482723738818,484227.0526399998,-310623.28863552713,-794850.3412755269,484.2270526399998,-310.62328863552716,-794.850341275527
57.96552220477764,20.0,2.0,2.0,60.0,90.0,2.0,804.2080711820369,1.6521281666950358,486770.9947653744,-317437.0764166625,-804208.0711820369,486.7709947653744,-317.4370764166625,-804.2080711820369
58.1075076191637,20.0,2.0,2.0,60.0,90.0,2.0,818.0781665376975,1.6379483030335618,499452.9833588618,-318625.1831788355,-818078.1665376974,499.45298335886184,-318.62518317883547,-818.0781665376974
57.507624694987896,20.0,2.0,2.0,60.0,90.0,2.0,832.547030267466,1.6043178752866856,518941.4411521738,-313605.5891152921,-832547.030267466,518.9414411521738,-313.6055891152921,-832.547030267466
56.714450876351236,20.0,2.0,2.0,60.0,90.0,2.0,848.5904980083147,1.5667594084861527,541621.4470530909,-306969.05095522397,-848590.4980083148,541.621447053091,-306.96905095522396,-848.5904980083147
56.41196839359753,20.0,2.0,2.0,60.0,90.0,2.0,874.1903491835025,1.5343346885812308,569752.0597620388,-304438.28942146373,-874190.3491835025,569.7520597620388,-304.4382894214637,-874.1903491835025
56.36181806372184,20.0,2.0,2.0,60.0,90.0,2.0,892.1027677560508,1.516964710696151,588084.0611952373,-304018.7065608134,-892102.7677560508,588.0840611952374,-304.0187065608134,-892.1027677560508
56.40455897482252,20.0,2.0,2.0,60.0,90.0,2.0,890.7878944573737,1.519048907652578,586411.5960781863,-304376.2983791876,-890787.8944573737,586.4115960781863,-304.3762983791876,-890.7878944573737
56.4472998859232,20.0,2.0,2.0,60.0,90.0,2.0,904.8087729589314,1.5078264414428226,600074.8813591104,-304733.891599821,-904808.7729589314,600.0748813591103,-304.733891599821,-904.8087729589314
56.592378808957335,20.0,2.0,2.0,60.0,90.0,2.0,909.3172958780085,1.5070651828869823,603369.5862683863,-305947.70960962214,-909317.2958780085,603.3695862683863,-305.9477096096221,-909.3172958780085
56.89464481556212,20.0,2.0,2.0,60.0,90.0,2.0,903.1181416109747,1.5187608561425319,594641.4394065865,-308476.70220438833,-903118.1416109747,594.6414394065864,-308.47670220438835,-903.1181416109747
56.96532568820464,20.0,2.0,2.0,60.0,90.0,2.0,897.6177727071708,1.5251350725528123,588549.6890480093,-309068.08365916135,-897617.7727071708,588.5496890480093,-309.06808365916135,-897.6177727071708
51.594833681578734,20.0,2.0,2.0,60.0,90.0,2.0,898.8214402734951,1.4161861467099075,634677.4697391602,-264143.97053433507,-898821.4402734952,634.6774697391602,-264.14397053433504,-898.8214402734951
51.14350891113281,20.0,2.0,2.0,60.0,90.0,2.0,915.955237833458,1.3971555802612363,655585.7134122424,-260369.52442121546,-915955.237833458,655.5857134122424,-260.3695244212155,-915.955237833458
51.14350891113281,20.0,2.0,2.0,60.0,90.0,2.0,916.3031193167427,1.3969449444995807,655933.5948955272,-260369.52442121546,-916303.1193167428,655.9335948955272,-260.3695244212155,-916.3031193167427
51.14350891113281,20.0,2.0,2.0,60.0,90.0,2.0,916.3410801644841,1.3969219734325156,655971.5557432686,-260369.52442121546,-916341.0801644841,655.9715557432686,-260.3695244212155,-916.3410801644841
51.14350891113281,20.0,2.0,2.0,60.0,90.0,2.0,913.8393865052096,1.3984415189261608,653469.8620839942,-260369.52442121546,-913839.3865052096,653.4698620839943,-260.3695244212155,-913.8393865052096
51.14350891113281,20.0,2.0,2.0,60.0,90.0,2.0,918.2299682442722,1.395782307426963,657860.4438230568,-260369.52442121546,-918229.9682442722,657.8604438230568,-260.3695244212155,-918.2299682442722
51.14350891113281,20.0,2.0,2.0,60.0,90.0,2.0,927.9517398257184,1.3900186649871311,667582.2154045028,-260369.52442121546,-927951.7398257183,667.5822154045028,-260.3695244212155,-927.9517398257184
56.5479084903713,20.0,2.0,2.0,60.0,90.0,2.0,925.0351761864267,1.4932939531812635,619459.533881968,-305575.6423044589,-925035.1761864268,619.459533881968,-305.5756423044589,-925.0351761864267
61.285504421227415,20.0,2.0,2.0,60.0,90.0,2.0,920.7253287448403,1.5998624622767137,575502.8013061731,-345222.5274386674,-920725.3287448403,575.5028013061731,-345.22252743866744,-920.7253287448403
60.87871750163231,20.0,2.0,2.0,60.0,90.0,2.0,924.7264498732608,1.5863995941167606,582908.9047316032,-341817.5451416575,-924726.4498732608,582.9089047316032,-341.81754514165755,-924.7264498732608
58.024956895582704,20.0,2.0,2.0,60.0,90.0,2.0,926.2065068263382,1.522684528038074,608272.094298957,-317934.4125273814,-926206.5068263382,608.2720942989571,-317.93441252738137,-926.2065068263382
56.24724998167693,20.0,2.0,2.0,60.0,90.0,2.0,923.5100373949899,1.4884523315647835,620449.8577553506,-303060.1796396394,-923510.03739499,620.4498577553506,-303.0601796396394,-923.51003739499
